7944.195312 25525.603516 28809.203125 7500.560059 25825.181641 28015.482422
8142.694824 14329.496094 25124.078125 8766.331055 14584.168945 25843.970703
20662.824219 473.850769 15792.639648 20887.183594 34942.246094 15333.027344
32288.408203 17541.527344 9814.552734 31419.117188 17708.498047 9430.089844
20762.628906 26831.109375 23939.048828 20635.599609 26196.869141 23354.917969
1780.249146 19268.269531 6728.857422 1387.367065 19772.470703 6431.476074
15423.752930 1357.767456 20144.750000 15182.254883 1044.892944 20945.750000
1483.559204 26294.113281 23705.009766 2291.992920 26066.503906 23957.279297
14095.410156 17050.738281 6679.393066 13625.004883 16998.869141 6599.100586
25057.435547 23694.511719 8850.292969 25530.705078 24485.705078 8610.969727
27115.699219 9403.128906 5267.400879 26747.876953 9844.736328 5700.145508
21139.492188 25509.621094 22052.062500 21209.017578 25083.582031 22467.285156
31362.226562 32191.056641 14524.853516 31978.230469 32157.734375 15047.926758
24808.423828 13998.957031 2840.847656 25072.363281 13604.217773 3293.052246
28235.750000 19730.093750 4718.052246 28332.576172 19055.650391 5098.696777
6182.196289 22631.376953 18152.992188 6562.904785 23110.771484 18854.214844
8887.728516 24760.763672 22813.607422 7995.472168 25000.556641 22879.505859
12014.552734 11282.466797 34447.101562 11717.854492 10973.015625 40.818401
11717.854492 10973.015625 40.818401 12014.552734 11282.466797 34447.101562
7995.472168 25000.556641 22879.505859 8887.728516 24760.763672 22813.607422
