35 1065
103 1570
118 1990
119 668
125 2457
134 2027
151 2065
153 2585
165 1237
180 2347
184 883
187 1655
195 1769
205 1629
211 1728
236 1048
243 2662
252 1672
280 1616
282 1955
294 2251
301 559
315 373
317 983
325 1412
328 727
365 1224
366 1227
384 871
390 2063
394 2143
398 524
408 1480
411 1528
413 1709
417 922
420 1157
422 552
423 1351
427 484
437 1102
447 1208
460 1206
461 1236
474 1997
475 584
485 849
501 1221
514 752
530 1591
539 1537
554 1466
577 1764
580 1619
583 821
600 1468
607 1330
611 886
620 1648
634 2475
638 1006
639 2994
645 1264
651 2342
652 1876
657 753
658 713
676 1783
700 2610
701 2715
702 1583
703 1786
714 3074
721 1572
722 2284
749 2577
765 990
769 1558
779 1649
780 2498
785 1374
788 1958
809 1782
814 1677
828 901
832 2487
836 1331
859 2365
865 1633
872 1478
875 1645
879 1000
893 2062
898 908
917 2587
939 2120
969 1391
984 1819
992 2235
996 2439
999 2660
1004 1296
1034 1550
1057 2007
1060 2406
1069 1580
1082 2469
1083 1647
1095 1770
1139 1250
1146 1695
1152 2293
1165 1747
1168 1463
1172 2930
1184 1382
1186 3006
1192 1281
1242 2481
1281 1192
1307 2421
1325 2593
1329 1535
1337 1603
1345 2199
1359 2328
1360 2990
1370 1470
1378 1907
1382 1184
1417 2895
1436 2095
1443 1482
1463 1168
1470 1370
1482 1443
1497 1986
1506 2106
1507 1532
1516 2210
1524 2657
1531 2296
1532 1507
1545 1996
1555 2793
1603 1337
1608 1900
1615 1829
1744 2582
1746 1767
1747 1165
1748 1650
1767 1746
1789 2267
1806 2333
1811 2544
1829 1615
1861 2159
1862 2276
1865 2479
1883 1267
1900 1608
1907 1378
1928 2664
1986 1497
1996 1545
2019 2573
2068 2310
2095 1436
2106 1506
2118 1400
2165 2401
2178 2730
2199 1345
2210 1516
2241 2666
2242 2404
2255 2085
2267 1789
2276 1862
2296 1531
2310 2068
2313 2470
2318 2337
2328 1359
2333 1806
2337 2318
2358 2363
2363 2358
2401 2165
2404 2242
2421 1307
2456 2327
2479 1865
2481 1242
2544 1811
2573 2019
2582 1744
2593 1325
2657 1524
2664 1928
2666 2241
2714 2852
2730 2178
2793 1555
2852 2714
2895 1417
2930 1172
2990 1360
3006 1186
