-203.979034 -261.130890 -71.695564 -372.716736 -71.604988 -489.556366
124.722351 24.884312 -107.147247 652.611755 6.600053 -165.911835
-129.097336 378.003204 5.702106 -612.821533 685.417725 -59.970295
264.785645 231.174820 149.892059 -200.128952 545.877747 379.821991
-34.715084 -608.307373 102.990128 -659.422485 -595.574768 -86.467896
30.399961 21.128382 111.877792 -238.185242 298.329956 -265.743134
-322.611053 375.471069 -953.912842 -254.781921 959.346069 -639.991577
-287.060181 183.530289 112.783859 -195.702072 -213.092148 -231.385422
-152.188614 295.846344 25.687391 -441.123230 12.435264 186.960266
35.236057 424.867157 -273.764435 -131.542816 231.407349 112.979965
97.068275 196.922791 -440.562744 127.697311 506.858673 -238.181915
161.995468 302.632874 -157.903610 292.273712 541.844604 292.614471
-130.660797 292.463562 -23.665775 2.825326 518.227478 193.250565
-304.466492 397.083191 1056.407593 -354.011780 590.213806 1340.943726
96.163803 -104.600922 154.689789 -302.860687 -159.602127 30.801964
-369.924255 -91.247620 674.823669 -278.842285 -364.813751 1072.304565
160.679504 10.250842 61.769543 592.930115 -245.395370 141.511414
-226.120224 -100.790825 6.060217 -584.913879 13.488345 268.626251
173.129669 312.867371 304.456726 10.949813 162.335434 49.414368
-168.224854 141.553833 57.800678 139.425888 150.416046 226.909317
238.588684 42.726006 122.879959 552.150452 215.606384 -81.033600
-41.474037 -147.380081 -61.772247 -252.534058 -313.703247 -290.013824
-123.281433 -148.376785 74.241043 -432.621979 267.509644 87.132385
-11.555689 -329.991272 74.792999 -233.578232 -234.838669 351.053070
27.889217 113.638344 41.436672 172.822754 331.713257 -91.677063
83.172340 -0.707039 230.300751 372.805817 -226.608429 329.305328
-74.274734 -39.396893 256.436310 -354.951813 -39.307014 531.037659
-63.386127 365.033447 30.830919 -134.303970 675.795349 175.684402
-49.480415 96.777451 -309.442841 -399.956451 500.995331 -334.866272
-453.304047 390.123688 -158.317444 -450.764252 697.501770 -292.160797
-246.562210 134.006287 -120.472893 -289.876282 220.586609 -524.614929
286.859772 242.451874 95.849792 617.855774 -79.047424 128.690094
-85.578575 -232.214676 117.957047 56.786934 -311.098541 387.261719
-109.209221 258.837158 -392.303284 291.766724 506.768097 -102.558769
101.832703 702.451294 -157.829529 -241.370544 532.542297 -475.670105
-53.878120 -254.006042 257.404724 72.770531 -462.703278 -12.537141
-185.726791 -5.151451 -864.491821 -170.640884 273.631958 -831.861206
236.432465 -196.475235 63.443306 440.271423 -368.522491 -405.859741
-96.199387 241.980591 38.656757 -254.772705 -197.996445 -106.765038
203.579071 207.211761 340.898254 181.402634 531.155457 572.997375
-30.795979 172.061172 -149.701355 -308.050446 376.818604 28.117626
-100.866425 45.588428 249.488327 -134.098160 294.696014 18.527927
93.086479 71.133125 96.440308 1.089798 -38.813709 -287.936310
-286.976776 -382.210327 -75.945038 -411.499786 -397.903137 -465.710907
-85.180305 -538.953430 267.999054 4.025097 -512.293152 -168.183884
-352.893707 -32.452915 -140.040009 -544.013489 -353.619904 -35.672783
-216.827316 -34.698772 -323.223663 -68.372734 -22.461584 -9.729892
