7937.994141 25530.220703 28818.212891 7504.783691 25828.490234 27970.250000
11678.736328 18142.464844 3004.936035 11228.379883 18102.964844 3199.536133
19746.859375 3088.657715 26034.882812 20254.210938 2895.244873 25730.031250
8154.210449 14373.303711 25121.685547 8136.980469 13856.475586 25515.628906
32265.796875 17540.939453 9813.157227 31433.396484 17706.951172 9421.951172
20663.052734 494.471680 15773.162109 20879.871094 34967.363281 15328.568359
1811.778564 19263.765625 6749.461426 1383.244629 19739.269531 6442.450195
15428.018555 1339.183716 20158.111328 15183.664062 1047.542480 20943.347656
20806.224609 26800.744141 23888.601562 20653.246094 26196.916016 23350.908203
16342.359375 3573.127686 31875.326172 15880.327148 3717.216797 32482.064453
1481.922729 26287.046875 23706.898438 2296.561768 26078.753906 23961.548828
31370.494141 32192.205078 14525.005859 31978.140625 32150.937500 15045.967773
28237.878906 19728.736328 4717.761230 28333.753906 19052.517578 5103.547363
25051.869141 23700.150391 8851.567383 25531.718750 24482.365234 8608.800781
27103.144531 9412.083984 5282.896484 26750.318359 9844.220703 5702.926758
25055.519531 13606.943359 3323.995605 24819.972656 14003.148438 2837.890869
21126.476562 25505.953125 22079.566406 21197.509766 25095.193359 22471.019531
6546.659668 23110.375000 18862.660156 6174.251953 22663.367188 18156.849609
6174.251953 22663.367188 18156.849609 6546.659668 23110.375000 18862.660156
11721.989258 10969.336914 45.230518 12013.469727 11289.255859 34438.585938
12013.469727 11289.255859 34438.585938 11721.989258 10969.336914 45.230518
