-13.722499 -60.584652 -336.431030 22.001598 -37.260643 -187.771027
38.760830 -103.315338 168.877716 -216.669754 3.965870 132.273804
-54.577385 40.465977 123.524246 -16.966896 -110.225861 -43.519882
124.224297 56.823620 -55.850216 -7.132404 200.315903 66.369804
54.794735 113.267021 17.626556 -19.620398 235.971893 -21.526417
61.530540 -36.319038 -93.618477 174.233093 -49.875572 -101.459656
-194.838089 95.265877 85.333359 -87.984146 80.501205 112.077385
144.702454 211.663559 -50.037865 103.362740 119.335922 -140.840073
51.281204 -118.432419 96.692665 75.425995 -86.177841 -14.370607
-152.888382 -70.417297 -81.364113 -19.929224 29.621460 19.772217
253.214462 95.348335 -69.508034 202.254700 -59.835438 -262.091248
-14.912492 54.963570 -30.964695 -140.073547 -50.083633 73.993973
79.709930 -84.473785 40.056015 58.770363 47.385197 -133.384766
34.578106 -112.237427 -361.233582 162.591599 -140.840500 -303.426544
80.138733 -122.571510 -77.260277 23.827587 -166.468811 -111.088219
-139.364105 60.319759 39.834122 -64.415581 20.722357 47.250412
-135.626480 67.325607 525.101501 93.109474 109.190338 203.112076
39.493126 -86.715714 18.083139 21.169342 -80.912292 80.669601
