-96.123726 -72.077850 -131.294373 76.145027 -190.167587 -592.006714
-70.482979 -126.120171 60.292542 12.626093 123.173775 168.368378
-24.460554 -154.027481 -327.028717 76.644989 170.725647 -440.900208
2.537717 -290.765381 -370.795380 319.026611 -131.154083 -399.742065
254.865753 113.072670 25.402161 399.721100 177.368790 -245.533783
-1.253506 124.867393 35.955795 -4.189929 260.098145 349.230530
-66.517471 -32.711468 -250.688232 68.956947 149.300308 -56.991863
1.573127 -195.303116 204.298935 -2.554973 -485.219482 129.288086
3.580053 -97.941383 271.371887 -27.626501 -126.088112 16.834003
659.914246 322.740204 408.807953 359.094177 801.473877 702.471863
-85.341965 -206.330811 339.051788 -138.388565 -474.947723 100.163330
14.835006 99.214371 219.314255 -236.271896 -45.190212 171.546631
64.897797 -91.820404 -5.391067 -1.292811 19.491699 174.168808
246.324860 265.317932 -285.196198 485.936859 184.376556 -200.148132
-193.503281 89.456398 -71.736435 -283.294708 -124.799850 49.180607
145.658188 115.178215 313.483795 -32.708012 -92.887665 259.182465
24.618361 -349.574677 -401.477783 -299.786835 28.132177 94.461540
112.212311 -131.226669 24.533833 290.546692 -71.076462 89.860786
-145.566574 335.355042 -163.850616 -302.761932 473.230927 -178.575760
76.548210 -209.882874 56.318665 7.861557 -165.124268 169.313919
-211.844513 -286.213196 -71.517525 -372.625122 -298.325287 -247.522751
58.587387 114.079742 169.263870 46.984695 -106.818336 231.120102
-320.602692 202.030746 -277.451050 4.906979 318.577942 -410.782532
-124.616264 -162.362274 -500.136810 -365.631622 -74.614914 -1.944807
309.359070 94.974106 -96.910904 341.411774 206.961441 -1.363617
54.490631 82.904358 117.431961 -16.498867 184.836029 -11.659962
-13.171121 -145.429138 228.702209 28.145479 -267.171448 145.193344
-183.410126 -354.974152 -118.554924 -277.365967 -94.658669 -33.449184
429.525909 364.959717 289.752472 338.881561 317.664551 200.608368
162.163849 334.784882 145.106644 277.853821 316.139679 114.750671
-418.401550 -11.596187 -140.531479 -297.684875 -109.199181 24.116335
79.087807 -197.230759 17.274952 -22.148045 -289.604187 -286.101379
-45.118679 386.623627 -35.882462 1.334897 259.814880 14.692531
-586.616455 -164.490265 202.973801 -713.369080 -77.252014 95.648239
-323.104248 4.448652 268.061859 -279.264404 -87.047066 469.121277
14.526068 -206.759903 309.017883 -65.593376 -192.442551 249.438995
50.338760 -0.760195 -6.207493 -21.451925 214.671967 -94.403580
361.605042 214.146271 140.189606 365.766388 177.693359 31.418411
-184.263290 -87.281570 -119.665695 -28.138077 -91.717247 55.752071
207.325760 193.214890 54.839828 196.927094 365.272461 29.833895
-56.406078 80.582359 98.438873 76.644585 62.152443 52.511311
-347.393646 241.890762 -124.520966 -375.209503 330.599091 -165.658722
-186.570740 -8.673944 61.761395 -214.763519 -179.808640 141.615540
337.372131 -72.661659 298.201935 318.171539 -171.269989 481.491547
53.371002 120.298134 -308.925751 7.817904 127.149467 -196.159317
84.217545 32.052670 -366.467804 -94.870979 129.860001 -124.052696
-281.546143 473.295593 -530.392700 -388.279633 295.056458 -160.284180
135.483994 -69.787300 40.154415 27.839346 -7.785084 27.843296
-187.617065 -140.680969 72.125954 4.421745 -28.700380 -179.859406
-185.357941 -334.351959 -159.840088 -4.542950 -399.850677 7.855093
