-14.851890 -57.308407 -334.694641 27.415449 -37.304276 -188.306427
40.574734 139.552322 8.879498 -50.387329 50.879311 -99.419632
129.462143 55.194561 -60.337574 -9.476531 205.730469 67.817322
61.801716 -35.714809 -92.873138 177.129272 -51.081200 -101.215935
-157.157166 -78.336548 -52.899406 -20.885145 30.109692 25.242653
-196.290833 99.470535 83.574409 -89.299088 81.316376 110.858940
51.713459 -119.532463 98.660782 75.296776 -87.147736 -15.840261
254.627502 93.337158 -69.744972 199.688766 -60.090992 -261.768982
-25.877993 26.235363 -59.417847 97.668114 116.963173 -75.995041
-13.002943 56.119389 -32.423512 -139.780502 -49.471497 75.347595
31.906473 -116.907181 -363.270020 164.071838 -141.227493 -306.300781
-117.355118 48.734264 87.053230 -141.676514 60.101250 40.545944
88.233459 -121.454994 -80.148582 24.271088 -166.824234 -112.379303
-136.014252 272.421631 -262.066437 -275.845123 138.177689 -3.485727
80.193298 -85.998535 40.893425 59.422886 48.476139 -133.423965
99.946190 110.878288 209.203613 -140.562851 66.273689 527.843872
-445.534515 -147.394623 -312.556396 -257.473541 -420.579376 -507.123474
19.509264 -81.638443 82.086685 39.319103 -86.052795 16.611513
39.319103 -86.052795 16.611513 19.509264 -81.638443 82.086685
-257.473541 -420.579376 -507.123474 -445.534515 -147.394623 -312.556396
