19737.832031 3076.549072 26034.542969 20254.593750 2892.905518 25726.326172
11678.934570 18134.683594 3007.582764 11249.458008 18131.187500 3199.482422
20654.335938 477.892944 15781.749023 20885.916016 34962.562500 15324.401367
8135.463867 14348.606445 25125.296875 8134.837402 13839.779297 25518.373047
32274.052734 17557.958984 9806.825195 31424.070312 17706.062500 9419.358398
23703.353516 26717.056641 23050.765625 24229.292969 26489.935547 22902.074219
1788.109497 19272.423828 6743.287598 1387.078369 19755.193359 6445.223633
15419.580078 1355.850586 20155.990234 15169.919922 1026.232544 20949.843750
16324.565430 3574.163330 31878.519531 15874.987305 3722.025879 32477.835938
20779.548828 26814.542969 23912.865234 20650.673828 26198.146484 23352.947266
25059.076172 23686.603516 8850.855469 25534.906250 24484.869141 8614.448242
1482.754883 26297.667969 23721.849609 2304.727783 26085.460938 23968.058594
28237.414062 19728.291016 4720.707031 28332.634766 19052.199219 5095.050781
31371.341797 32184.601562 14529.044922 31975.072266 32157.417969 15050.124023
27099.642578 9413.706055 5288.715332 26746.560547 9856.141602 5701.925781
21135.738281 25509.863281 22073.033203 21231.265625 25070.492188 22435.134766
6221.023438 22692.958984 18221.287109 6550.681641 23106.769531 18858.570312
6550.681641 23106.769531 18858.570312 6221.023438 22692.958984 18221.287109
12015.478516 11283.837891 34439.683594 11715.868164 10967.700195 42.420799
11715.868164 10967.700195 42.420799 12015.478516 11283.837891 34439.683594
