29225.052734 1850.785034 72989.515625 28737.242188 1124.500000 72929.882812
20591.513672 5030.156250 7424.040527 19613.777344 5062.547852 7429.918457
10390.995117 13676.601562 37812.089844 9635.900391 13393.552734 37750.792969
3903.267822 22474.849609 66702.320312 3561.993896 22530.763672 67455.828125
34502.289062 6506.579102 37953.792969 34582.589844 5560.461426 38086.968750
13274.075195 43518.582031 2203.748535 12646.259766 42860.347656 1879.046753
73830.804688 24418.996094 16181.218750 74075.046875 23572.435547 15960.382812
6755.798340 48450.601562 25490.623047 7005.007812 48990.675781 25730.755859
33392.148438 3230.651123 50940.269531 34035.160156 2973.114990 50793.316406
41295.746094 74773.367188 36646.015625 40658.820312 452.951355 36834.414062
17206.052734 43881.683594 53778.414062 16456.792969 44399.140625 53929.460938
12936.458008 33619.082031 28962.923828 13838.185547 33675.148438 28980.306641
42923.437500 23641.841797 67830.257812 42829.109375 24542.396484 67854.390625
49989.867188 62654.683594 31610.457031 50462.371094 63036.683594 30895.521484
70147.242188 22451.068359 20673.865234 69641.398438 21945.636719 20468.445312
18933.621094 14102.791992 62019.824219 18225.115234 14515.875977 61713.968750
65957.187500 63912.570312 38366.105469 66010.710938 64533.695312 39043.992188
828.690857 21582.828125 22901.916016 1098.180176 20873.623047 22365.523438
13754.370117 43700.878906 32199.507812 13784.661133 43050.675781 32011.421875
63999.308594 49306.222656 7594.971680 63320.753906 49257.792969 7145.414551
9174.843750 33174.843750 3457.690186 9139.117188 33896.531250 3745.045166
6382.707031 11083.460938 34324.441406 5688.567383 11231.869141 33754.359375
68040.460938 52641.437500 54853.824219 67470.429688 53152.996094 54389.472656
74692.000000 29505.835938 12534.667969 74397.515625 30188.775391 12399.880859
8259.587891 15031.442383 61188.105469 8286.449219 14476.559570 61960.867188
27473.384766 73280.117188 66652.820312 27786.808594 74180.843750 66761.859375
23359.439453 38793.675781 44164.683594 22771.609375 39571.250000 44373.390625
9097.055664 70322.562500 7245.565430 8637.026367 69797.960938 6883.307129
5289.768066 49094.082031 40850.382812 5622.690918 49735.511719 41384.472656
1126.316895 54955.394531 41655.945312 621.690491 54214.761719 41222.460938
14714.452148 19391.050781 3840.703125 14552.228516 18878.990234 4537.281250
61479.359375 2137.527832 39578.316406 62325.398438 1948.042969 39498.050781
36937.664062 62544.816406 41911.792969 36485.953125 61898.421875 41818.796875
27208.292969 38438.687500 43265.851562 28007.160156 38892.523438 43011.144531
52686.312500 31314.132812 23950.603516 53468.300781 31825.244141 24038.365234
