144.780703 193.623339 -200.566069
680.257580 195.718182 -223.277411
640.563238 468.949377 -5.324186
198.035652 176.096041 -140.780250
190.226783 138.376167 -245.707547
351.718159 173.614230 -339.703233
559.590697 182.850021 -120.549221
750.353823 235.436913 -134.811005
154.370333 39.652355 -246.712691
311.499399 184.842810 -115.697110
843.158820 134.934576 -263.024515
186.027876 63.258941 -219.476349
204.682639 181.881893 -287.381350
322.354101 204.035081 -156.240948
351.642658 122.003876 -196.952810
225.039603 192.636783 -107.113061
408.841131 108.705789 -163.337787
63.642906 56.223720 -262.509543
180.743408 120.320462 -162.373892
347.377001 339.272562 -228.820027
588.135434 75.189654 -332.549083
397.499033 141.663266 -62.571654
196.124146 141.983675 -120.455995
313.552962 27.142843 -216.161184
207.776963 180.269160 -32.749592
534.007428 215.863475 -137.918078
462.297133 254.083107 -177.530325
559.582468 107.369256 -176.580339
213.317139 12.594948 -302.180321
252.786353 195.621429 -132.910627
391.549930 120.113786 -123.190801
295.673074 52.297741 -215.828756
532.517947 125.233906 -105.852071
340.025653 98.202204 -196.086086
559.017935 97.222050 -72.976783
189.138968 132.587689 -153.996860
416.913701 255.625503 -373.338894
650.096619 439.375657 -450.373031
103.168467 36.582654 -204.273764
644.124042 156.445324 -46.887646
714.621610 158.567646 -103.688382
841.670933 378.506148 -250.359449
565.317569 73.663608 -61.472495
381.863513 575.269682 -302.163455
268.104344 17.321670 -157.779939
592.367141 155.511053 -97.288240
293.217938 46.725245 -187.747884
423.699920 136.423745 -150.978688
331.138479 193.845231 -112.836740
594.971651 250.508936 -90.173431
172.812168 228.054677 -143.508895
156.503722 111.060005 -158.572152
450.307694 20.609479 -118.134358
380.197845 153.637577 -106.673128
302.479152 281.478222 -135.736297
507.561616 79.616365 -182.022566
140.956118 123.670472 -83.050473
985.233517 81.674925 -161.297819
652.603102 93.290244 -117.797384
678.283970 51.506448 -249.616800
286.880789 60.373641 -373.694521
650.231249 65.955529 -193.125835
535.789388 33.582037 -184.679529
549.115506 68.006238 -144.205164
291.344095 250.050246 -86.674344
402.182749 221.086136 -33.270021
328.107978 110.060456 -97.598023
198.497452 124.110129 -190.392423
375.884056 108.462149 -59.938089
788.673326 120.253092 -108.252204
185.816079 74.093024 -62.840886
376.324603 24.972927 -144.668575
690.091620 97.064766 -120.877273
753.522893 72.391023 -36.724416
350.449608 137.434426 -198.481077
505.655715 222.578511 -126.057285
321.307126 136.487001 -107.834614
708.467897 192.704385 -135.143163
355.498974 63.074053 -186.681342
258.339788 108.078163 -85.918519
499.757463 224.266596 -85.108543
295.113904 217.467762 -105.014579
336.800326 102.910178 -257.682851
866.660185 48.383042 -119.803225
558.877259 159.767864 -80.581691
417.788801 91.266586 -193.188573
